CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
,,,1,1
,,,1,1
,,,37,1
,,,11,1
,,,2,1
,,,9,22
,,,1,3
,,,1,1
,,,1,5
,,,2,1
,,,1,1
,,,3,14
,,,2,1
,,,12,1
,,,4,1
,,,1,1
,,,2,167
,,,1,1
,,,1,2
,,,1,3
,,,1,51
,,,2,30
,,,2,1
,,,14,4
,,,11,2
,,,1,2
,,,1,32
,,,1,1
,,,1,1
,,,1,3
,,,7,1
,,,4,1
,,,1,1
,,,5,2
,,,6,6
,,,9,1
,,,13,1
,,,14,1
,,,6,1
,,,9,1
,,,1,2
,,,2,2
,,,1,1
,,,7,1
,,,8,1
,,,2,1
,,,1,1
,,,1,1
,,,50,1
,,,56,1
,,,56,1
,,,13,1
,,,6,1
,,,2,1
,,,7,15
,,,11,1
,,,4,1
,,,10,1
,,,10,3
,,,12,1
,,,1,13
,,,4,28
,,,2,4
,,,1,3
,,,1,2
,,,5,1
,,,1,9
,,,2,1
,,,1,1
,,,1,1
,,,11,1
,,,8,1
,,,1,2
,,,1,1
,,,1,1
,,,1,7
,,,5,2
,,,5,2
,,,3,1
,,,1,1
,,,1,2
,,,1,1
,,,1,4
,,,1,1
,,,1,1
,,,1,10
,,,1,2
,,,1,1
,,,1,1
,,,1,1
,,,1,1
,,,1,2
,,,4,2
,,,4,1
,,,1,88
,,,1,1
,,,1,2
,,,1,1
,,,1,1
,,,1,1
,,,1,1
,,,1,17
,,,1,2
,,,1,1
,,,1,1
,,,1,8
,,,1,185
,,,1,3
,,,1,45
,,,2,1
,,,1,1
,,,1,2
,,,1,1
,,,1,1
,,,3,26
,,,4,438
,,,21,1
,,,25,25
,,,38,1
,,,5,17
,,,17,2
,,,1,17
,,,1,1
,,,1,1
,,,1,7
,,,6,2
,,,30,1
,,,7,2
,,,13,4
,,,2,1
,,,1,303
,,,3,1
,,,1,1
,,,1,64
,,,4,2
,,,1,10
,,,5,5
,,,1,1
,,,1,103
,,,1,1
,,,32,3
,,,212,5
,,,100,1
,,,90,1
,,,75,1
,,,53,20
,,,2,1
,,,9,4
,,,1,9
,,,2,2
,,,2,2
,,,2,21
,,,2,4
,,,1,1
,,,2,50
,,,1,1
,,,1,3
,,,1,1
,,,1,1
,,,10,31
,,,3,47
,,,16,2
,,,6,29
,,,1,13
,,,1,25
,,,1,66
,,,1,3
,,,12,2
,,,32,57
,,,7,19
,,,1,2
,,,1,1
,,,4,8
,,,4,2
,,,1,85
,,,1,2
,,,1,21
,,,1,238
,,,7,7
,,,3,1
,,,1,140
,,,2,1
,,,12,2
,,,3,47
,,,2,1
,,,1,5
,,,1,2
,,,3,8
,,,4,63
,,,2,3
,,,2,15
,,,2,1
,,,1,4
,,,3,11
,,,13,1
,,,27,1
,,,12,96
,,,2,1
,,,1,37
,,,1,1
,,,1,10
,,,2,16
,,,1,3
,,,1,2
,,,1,3
,,,2,150
,,,2,1
,,,2,4
,,,34,32
,,,8,1
,,,1,39
,,,1,2
,,,1,93
,,,1,4
,,,1,1
,,,1,15
,,,1,1
,,,1,1
,,,1,5
,,,2,1
,,,7,60
,,,1,5
,,,7,204
,,,3,1
,,,9,1
,,,2,18
,,,2,12
,,,1,1
,,,2,96
,,,1,324
,,,23,4
,,,38,63
,,,56,106
,,,50,14
,,,4,90
,,,1,2
,,,1,1
,,,1,29
,,,1,201
,,,6,3
,,,21,28
,,,22,9
,,,2,27
,,,45,1
,,,5,607
,,,4,7
,,,4,1
,,,11,27
,,,5,34
,,,2,37
,,,1,20
,,,1,2
,,,1,1
,,,1,1
,,,2,7
,,,1,13
,,,1,150
,,,1,2
,,,15,23
,,,13,9
,,,11,1
,,,16,23
,,,1,1
,,,5,44
,,,1,1
,,,22,1
,,,35,3
,,,4,1
,,,3,3
,,,1,20
,,,1,1
,,,2,4
,,,5,35
,,,1,110
,,,2,2
,,,1,7
,,,2,8
,,,4,4
,,,3,1
,,,1,1
,,,1,14
,,,2,2
,,,1,1
,,,4,2
,,,1,1
,,,1,2
,,,1,22
,,,4,4
,,,8,1
,,,2,1
,,,4,20
,,,6,7
,,,1,93
,,,4,35
,,,1,2
,,,2,1
,,,3,2
,,,1,5
,,,3,174
,,,1,3
,,,1,16
,,,1,34
,,,2,2
,,,3,5
,,,3,3
,,,1,6
,,,1,1
,,,5,1
,,,29,47
,,,6,18
,,,6,1
,,,2,32
,,,1,11
,,,1,11
,,,1,27
,,,1,2
,,,3,1
,,,2,2
,,,1,1
,,,1,1
,,,1,1
,,,2,49
,,,1,770
,,,9,1
,,,18,12
,,,8,211
,,,10,187
,,,10,1
,,,3,59
,,,2,4421
,,,2,1
,,,1,33
,,,3,1
,,,33,1
,,,9,26
,,,1,15
,,,1,1
,,,5,1
,,,1,1
,,,1,119
,,,1,13
,,,1,54
,,,1,118
,,,1,4
,,,5,1
,,,1,16
,,,1,8
,,,60,6
,,,4,59
,,,1,1
,,,2,1
,,,1,14
,,,2,7
,,,1,2
,,,7,6
,,,1,16
,,,32,20
,,,8,4
,,,1,268
,,,4,191
,,,2,2
,,,1,2
,,,1,1
,,,1,1
,,,12,24
,,,16,87
,,,5,347
,,,9,4
,,,1,17
,,,2,28
,,,1,2
,,,1,23
,,,4,1
,,,27,1
,,,28,32
,,,41,2
,,,79,23
,,,17,2
,,,2,6
,,,2,2
,,,4,1
,,,3,12
,,,3,1
,,,1,5
,,,5,8
,,,27,1
,,,63,1
,,,1,6
,,,1,1
,,,2,59
,,,2,37
,,,1,5
,,,2,3
,,,1,13
,,,3,66
,,,4,18
,,,4,28
,,,4,289
,,,3,2
,,,1,2
,,,1,3
,,,2,1
,,,6,12
,,,1,209
,,,1,3
,,,1,3
,,,1,27
,,,2,1
,,,23,34
,,,14,30
,,,2,9
,,,14,7
,,,1,9
,,,1,3
,,,3,130
,,,2,10
,,,2,2
,,,4,1
,,,6,1
,,,1,14
,,,4,55
,,,1,6
,,,1,1
,,,3,5
,,,14,124
,,,7,6
,,,1,6
,,,1,26
,,,1,2
,,,1,17
,,,1,5
,,,1,4
,,,3,2
,,,3,3
,,,1,3
,,,10,237
,,,8,9
,,,15,1
,,,17,5
,,,9,2
,,,2,1
,,,1,29
,,,2,1
,,,12,1
,,,4,1
,,,2,4
,,,1,1
,,,1,1
,,,96,2
,,,31,2
,,,34,67
,,,10,35
,,,6,73
,,,1,1
,,,1,2
,,,1,50
,,,11,1
,,,11,3
,,,7,20
,,,11,47
,,,17,42
,,,10,52
,,,1,44
,,,4,5
,,,1,1
,,,7,6
,,,2,16
,,,3,3
,,,2,225
,,,1,1
,,,5,3
,,,16,6
,,,1,1
,,,1,1
,,,9,15
,,,3,17
,,,1,8
,,,1,48
,,,1,1
,,,3,6
,,,1,3
,,,1,3
,,,1,1
,,,1,7
,,,3,4
,,,3,74
,,,2,1
,,,1,2
,,,1,1
,,,1,36
,,,1,45
,,,1,1
,,,1,1
,,,1,1
,,,1,12
,,,1,1
,,,1,14
,,,1,1
,,,3,1
,,,1,23
,,,1,5
,,,1,1
,,,1,2
,,,1,7
,,,1,1
,,,1,3
,,,1,1
,,,1,15
,,,1,15
,,,1,5
,,,1,6
,,,1,66
,,,2,204
,,,4,434
,,,21,5
,,,23,158
,,,24,19
,,,9,2
,,,13,3
,,,1,1
,,,1,1
,,,2,2
,,,1,1
,,,1,3
,,,1,1
,,,3,1
,,,1,1
,,,1,1
,,,16,1
,,,15,1
,,,12,1
,,,2,3
,,,1,1
,,,1,1
,,,1,1
,,,3,1
,,,3,1
,,,1,2
,,,3,4
,,,2,6
,,,37,1
,,,197,1
,,,81,1
,,,73,1
,,,82,12
,,,55,1
,,,2,1691
,,,28,1
,,,4,7
,,,1,2
,,,1,6
,,,1,1
,,,1,2
,,,1,10
,,,2,1
,,,1,10
,,,1,2
,,,1,1
,,,6,1
,,,2,1
,,,3,1
,,,7,2
,,,1,1
,,,1,1
,,,1,2
,,,1,1
,,,16,1
,,,23,1
,,,6,1
,,,1,1
,,,1,1
,,,4,2
,,,4,1
,,,4,2
,,,1,1
,,,1,2
,,,3,2
,,,5,2
,,,3,1
,,,1,1
,,,13,3
,,,7,92
,,,2,4
,,,2,1
,,,1,1
,,,2,1
,,,2,1
,,,1,1
,,,3,1
,,,4,1
,,,20,1
,,,20,1
,,,7,1
,,,1,1
,,,2,3
,,,1,1
,,,2,1
,,,1,8
,,,2,1
,,,1,2
,,,2,1
,,,1,1
,,,1,4
,,,1,1
,,,4,7
,,,2,3
,,,1,1
,,,27,1
,,,6,1
,,,2,1
,,,7,1
,,,2,1
,,,1,1
,,,1,1
,,,1,1
,,,1,5
,,,2,1
,,,1,1
,,,2,1
,,,1,1
,,,13,1
,,,2,1
,,,8,1
,,,1,4
,,,1,1
,,,4,2
,,,1,1
,,,2,1
,,,10,1
,,,24,1
,,,42,1
,,,54,1
,,,44,1
,,,1,1
,,,2,1
,,,2,1
,,,2,1
,,,2,1
,,,1,1
,,,9,27
,,,28,97
,,,17,30
,,,1,1
,,,1,64
,,,5,66
,,,23,2
,,,17,2
,,,2,1
,,,9,6
,,,9,40
,,,3,11
,,,1,5
,,,1,2
,,,1,8
,,,1,251
,,,2,6
,,,1,3
,,,7,1
,,,1,1
,,,1,30
,,,34,16
,,,17,30
,,,12,1
,,,13,1
,,,2,59
,,,3,6
,,,2,12
,,,1,2
,,,1,205
,,,39,38
,,,29,2
,,,2,1
,,,2,7
,,,1,2
,,,1,10
,,,1,98
,,,1,1
,,,2,2
,,,3,1
,,,1,6
,,,1,1
,,,2,1
,,,3,2
,,,5,1
,,,1,2
,,,3,3
,,,10,5
,,,3,3
,,,1,4
,,,1,77
,,,3,5
,,,2,3
,,,1,6
,,,1,43
,,,1,24
,,,6,2
,,,7,1
,,,1,121
,,,1,5
,,,1,2
,,,5,1
,,,6,8
,,,5,70
,,,1,1
,,,1,27
,,,2,1
,,,2,1
,,,2,2
,,,1,3
,,,1,1
,,,2,2
,,,3,1
,,,2,3
,,,2,39
,,,1,7
,,,2,3
,,,1,1
,,,1,1
,,,14,2
,,,43,4
,,,3,4
,,,13,6
,,,2,77
,,,1,3
,,,1,5
,,,1,8
,,,1,7
,,,1,10
,,,1,41
,,,3,1
,,,1,11
,,,1,13
,,,1,1
,,,9,60
,,,4,15
,,,5,8
,,,15,34
,,,32,18
,,,13,36
,,,11,25
,,,2,15
,,,3,35
,,,2,2
,,,2,12
,,,2,29
,,,43,8
,,,17,2
,,,13,15
,,,1,11
,,,3,206
,,,2,2
,,,3,14
,,,3,5
,,,1,1
,,,1,1
,,,1,115
,,,14,1
,,,4,8
,,,80,21
,,,1,71
,,,1,2
,,,1,3
,,,3,2
,,,7,1
,,,4,32
,,,26,1
,,,17,1
,,,1,1
,,,1,36
,,,1,6
,,,1,32
,,,2,27
,,,1,2
,,,11,3
,,,29,1
,,,12,1
,,,2,2
,,,3,1
,,,1,4
,,,1,2
,,,2,4
,,,24,22
,,,43,11
,,,50,3
,,,78,1
,,,19,1
,,,2,59
,,,9,1
,,,6,1
,,,4,2
,,,4,1
,,,3,15
,,,3,1
,,,36,4
,,,81,1
,,,1,2
,,,2,7
,,,1,2
,,,11,1
,,,5,22
,,,4,2
,,,4,46
,,,3,1
,,,1,1
,,,2,7
,,,5,7
,,,3,21
,,,1,434
,,,2,1
,,,1,1
,,,3,74
,,,14,26
,,,1,4
,,,1,12
,,,3,316
,,,22,1
,,,6,10
,,,5,2
,,,17,99
,,,1,2
,,,2,1
,,,2,3
,,,8,5
,,,5,43
,,,1,3
,,,1,30
,,,2,41
,,,4,3
,,,7,39
,,,9,5
,,,1,2
,,,1,1
,,,1,13
,,,1,1
,,,2,1
,,,1,2
,,,5,447
,,,9,11
,,,1,1
,,,5,4
,,,4,12
,,,15,9
,,,15,82
,,,8,5
,,,6,16
,,,2,1
,,,20,18
,,,6,3
,,,2,2
,,,1,1
,,,3,4
,,,104,4
,,,63,1
,,,31,4
,,,17,11
,,,4,51
,,,4,4
,,,1,1
,,,1,1
,,,4,14
,,,10,21
,,,9,1
,,,8,24
,,,17,23
,,,16,7
,,,2,9
,,,1,139
,,,2,1
,,,1,17
,,,1,50
,,,3,3
,,,11,4
,,,13,8
,,,1,3
,,,1,3
,,,1,5
,,,6,71
,,,1,3
,,,2,1
,,,3,1
,,,1,27
,,,1,3
,,,4,2
,,,1,9
,,,1,17
,,,1,14
,,,1,5
,,,1,114
,,,1,21
,,,7,1
,,,1,9
,,,1,1
,,,1,11
,,,1,2
,,,1,1
,,,1,24
,,,1,2
,,,1,17
,,,1,3
,,,3,16
,,,1,2
,,,1,2
,,,1,2
,,,1,3
,,,2,87
,,,1,1
,,,1,1
,,,1,4
,,,1,55
,,,1,4
,,,1,3
,,,1,1
,,,2,37
,,,17,4
,,,27,5
,,,39,4
,,,6,2
,,,24,1
,,,1,13
,,,1,1
,,,1,5
,,,1,1
,,,3,2
,,,1,1
,,,3,2
,,,6,2
,,,7,9
,,,6,5
,,,1,25
,,,6,1
,,,1,3
,,,2,10
,,,2,1
,,,3,1
,,,1,66
,,,3,1
,,,31,8
,,,151,120
,,,81,101
,,,78,10
,,,40,51
,,,32,7
,,,1,4
,,,19,6
,,,1,4
,,,1,1
,,,1,1
,,,1,1
,,,5,1
,,,1,4
,,,2,1
,,,7,1
,,,1,4
,,,7,6
,,,8,602
,,,17,1
,,,2,1
,,,1,1
,,,3,1
,,,2,1
,,,2,1
,,,1,1
,,,3,1
,,,2,1
,,,2,3
,,,3,1
,,,1,3
,,,20,1
,,,1,1
,,,2,37
,,,2,1
,,,1,1
,,,1,2
,,,1,1
,,,1,5
,,,30,7
,,,27,1
,,,9,1
,,,6,1
,,,1,1
,,,1,1
,,,1,1
,,,1,1
,,,5,1
,,,1,1
,,,2,1
,,,16,3
,,,5,1
,,,1,1
,,,3,1
,,,1,11
,,,1,4
,,,1,16
,,,1,6
,,,1,36
,,,2,35
,,,1,6
,,,1,1
,,,1,34
,,,1,5
,,,11,80
,,,2,1
,,,1,2
,,,1,1
,,,1,3
,,,1,9
,,,4,5
,,,26,96
,,,28,11
,,,34,3
,,,38,1
,,,28,21
,,,1,5
,,,2,3
,,,1,122
,,,1,28
,,,4,4
,,,6,4
,,,19,1
,,,12,3
,,,1,3
,,,1,
,,,5,
,,,8,
,,,4,
,,,1,
,,,6,
,,,8,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,34,
,,,14,
,,,11,
,,,5,
,,,4,
,,,2,
,,,3,
,,,30,
,,,14,
,,,1,
,,,1,
,,,2,
,,,1,
,,,3,
,,,3,
,,,1,
,,,11,
,,,6,
,,,2,
,,,1,
,,,4,
,,,3,
,,,1,
,,,1,
,,,7,
,,,6,
,,,1,
,,,1,
,,,3,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,2,
,,,1,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,15,
,,,35,
,,,3,
,,,2,
,,,1,
,,,1,
,,,2,
,,,1,
,,,3,
,,,1,
,,,4,
,,,13,
,,,10,
,,,1,
,,,3,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,37,
,,,33,
,,,11,
,,,5,
,,,2,
,,,1,
,,,1,
,,,7,
,,,1,
,,,1,
,,,1,
,,,7,
,,,55,
,,,1,
,,,1,
,,,3,
,,,3,
,,,7,
,,,6,
,,,2,
,,,2,
,,,1,
,,,2,
,,,1,
,,,17,
,,,32,
,,,6,
,,,2,
,,,1,
,,,2,
,,,1,
,,,7,
,,,20,
,,,22,
,,,53,
,,,66,
,,,3,
,,,1,
,,,1,
,,,2,
,,,8,
,,,3,
,,,1,
,,,2,
,,,3,
,,,5,
,,,46,
,,,53,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,5,
,,,1,
,,,1,
,,,3,
,,,1,
,,,1,
,,,2,
,,,3,
,,,2,
,,,1,
,,,5,
,,,8,
,,,1,
,,,1,
,,,1,
,,,17,
,,,21,
,,,1,
,,,1,
,,,9,
,,,18,
,,,2,
,,,6,
,,,6,
,,,1,
,,,1,
,,,2,
,,,4,
,,,6,
,,,4,
,,,1,
,,,1,
,,,1,
,,,2,
,,,5,
,,,1,
,,,3,
,,,20,
,,,9,
,,,10,
,,,5,
,,,1,
,,,1,
,,,1,
,,,3,
,,,18,
,,,3,
,,,1,
,,,2,
,,,52,
,,,49,
,,,22,
,,,9,
,,,2,
,,,3,
,,,3,
,,,8,
,,,7,
,,,21,
,,,11,
,,,11,
,,,1,
,,,2,
,,,3,
,,,1,
,,,1,
,,,1,
,,,16,
,,,10,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,6,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,4,
,,,12,
,,,21,
,,,23,
,,,1,
,,,7,
,,,15,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,9,
,,,7,
,,,17,
,,,2,
,,,8,
,,,1,
,,,2,
,,,8,
,,,1,
,,,2,
,,,53,
,,,152,
,,,86,
,,,82,
,,,109,
,,,1,
,,,49,
,,,1,
,,,1,
,,,1,
,,,6,
,,,16,
,,,19,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,14,
,,,3,
,,,17,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,1,
,,,2,
,,,16,
,,,2,
,,,2,
,,,2,
,,,2,
,,,39,
,,,30,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,3,
,,,10,
,,,3,
,,,5,
,,,3,
,,,3,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,26,
,,,37,
,,,23,
,,,45,
,,,1,
,,,15,
,,,5,
,,,1,
,,,1,
,,,1,
,,,2,
,,,8,
,,,21,
,,,1,
,,,1,
,,,8,
,,,25,
,,,1,
,,,21,
,,,1,
,,,1,
,,,1,
,,,3,
,,,24,
,,,17,
,,,12,
,,,5,
,,,1,
,,,1,
,,,3,
,,,38,
,,,23,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,1,
,,,9,
,,,10,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,4,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,2,
,,,5,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,23,
,,,46,
,,,11,
,,,2,
,,,1,
,,,2,
,,,2,
,,,2,
,,,5,
,,,2,
,,,1,
,,,24,
,,,9,
,,,5,
,,,1,
,,,1,
,,,1,
,,,1,
,,,32,
,,,36,
,,,1,
,,,5,
,,,4,
,,,2,
,,,4,
,,,3,
,,,1,
,,,4,
,,,6,
,,,8,
,,,2,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,14,
,,,30,
,,,10,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,14,
,,,19,
,,,50,
,,,64,
,,,1,
,,,5,
,,,6,
,,,5,
,,,3,
,,,5,
,,,62,
,,,1,
,,,2,
,,,1,
,,,3,
,,,1,
,,,4,
,,,2,
,,,2,
,,,2,
,,,1,
,,,8,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,1,
,,,1,
,,,1,
,,,3,
,,,1,
,,,5,
